,login,score(oc),level(oc),score(cj),level(cj),score(j),level(j),score(g),level(g),score(js),level(js),score(s),level(s)
0,sbezverk,13.077356623330644,1,13.077356623330644,1,13.077356623330644,1,20.240619455034537,2,13.077356623330644,1,13.077356623330644,1
0,jeffmendoza,11.073158544547576,1,11.073158544547576,1,11.073158544547576,1,11.073158544547576,1,11.073158544547576,1,11.073158544547576,1
0,Tahler,17.567858839499408,1,17.567858839499408,1,17.567858839499408,1,17.567858839499408,1,17.60394512872294,1,17.567858839499408,1
0,venilnoronha,12.846524189577064,1,12.846524189577064,1,14.751363449886398,1,12.846524189577064,1,12.846524189577064,1,12.846524189577064,1
0,johscheuer,22.647073194535505,2,22.647073194535505,2,22.647073194535505,2,22.647073194535505,2,22.647073194535505,2,22.647073194535505,2
0,kramerul,0.6833526272670467,1,0.6833526272670467,1,0.6833526272670467,1,1.156464129511298,1,0.6833526272670467,1,0.6833526272670467,1
0,c0d1ngm0nk3y,5.607070671372074,1,5.607070671372074,1,6.768513451443423,1,5.607070671372074,1,5.607070671372074,1,5.607070671372074,1
0,john-a-joyce,1.0264625568024295,1,1.0264625568024295,1,1.0264625568024295,1,1.0264625568024295,1,1.0264625568024295,1,1.0264625568024295,1
0,nschhina,7.251868472984281,1,7.251868472984281,1,7.251868472984281,1,7.251868472984281,1,8.28835229499503,1,7.251868472984281,1
0,mattdelco,1.095981353363566,1,1.095981353363566,1,1.095981353363566,1,1.095981353363566,1,1.095981353363566,1,1.095981353363566,1
0,zachgersh,2.8707994468162816,1,2.8707994468162816,1,2.8707994468162816,1,2.8707994468162816,1,2.8707994468162816,1,2.8707994468162816,1
0,mangchiandjjoe,7.45075871928088,1,7.45075871928088,1,7.45075871928088,1,7.45075871928088,1,7.45075871928088,1,7.45075871928088,1
0,smawson,1.9877273895487262,1,1.9877273895487262,1,1.9877273895487262,1,2.01412053933533,1,1.9877273895487262,1,1.9877273895487262,1
0,liamawhite,10.114070824154242,1,10.114070824154242,1,10.114070824154242,1,10.114070824154242,1,10.114070824154242,1,10.114070824154242,1
0,SpecialYang,13.089145561009055,1,13.089145561009055,1,38.22489638815439,2,13.089145561009055,1,13.089145561009055,1,13.089145561009055,1
0,abhide,3.434254310392503,1,3.434254310392503,1,3.434254310392503,1,3.4594445232980386,1,3.434254310392503,1,3.434254310392503,1
0,fisherxu,10.014706408592874,1,10.014706408592874,1,10.014706408592874,1,10.014706408592874,1,10.014706408592874,1,10.014706408592874,1
0,manlinl,1.9485071508411174,1,1.9485071508411174,1,1.9485071508411174,1,1.9613583280160927,1,1.9485071508411174,1,1.9485071508411174,1
0,luksa,23.527846321488404,2,23.527846321488404,2,23.527846321488404,2,23.527846321488404,2,23.527846321488404,2,23.527846321488404,2
0,rlenglet,3.7635504876135957,1,3.7635504876135957,1,3.7635504876135957,1,3.7635504876135957,1,3.7635504876135957,1,3.7635504876135957,1
0,cmluciano,11.976088506413449,1,11.976088506413449,1,11.976088506413449,1,11.976088506413449,1,11.976088506413449,1,11.976088506413449,1
0,islinwb,6.69871615309188,1,6.69871615309188,1,6.69871615309188,1,6.825334192523913,1,6.69871615309188,1,6.69871615309188,1
0,mbanikazemi,5.845099074853046,1,5.845099074853046,1,5.845099074853046,1,5.845099074853046,1,5.845099074853046,1,5.845099074853046,1
0,axel7born,1.1003130677586972,1,1.1003130677586972,1,1.1003130677586972,1,1.1003130677586972,1,1.1003130677586972,1,1.1003130677586972,1
0,christian-posta,61.543894638607554,4,61.543894638607554,4,61.543894638607554,4,61.543894638607554,4,61.543894638607554,4,61.543894638607554,4
0,tiswanso,3.126080460131893,1,3.126080460131893,1,3.126080460131893,1,3.126080460131893,1,3.126080460131893,1,3.126080460131893,1
0,gbaufake,7.214380966604149,1,7.214380966604149,1,7.214380966604149,1,7.214380966604149,1,7.214380966604149,1,7.214380966604149,1
0,stewart-yu,6.756665072114028,1,6.756665072114028,1,6.756665072114028,1,6.756665072114028,1,6.756665072114028,1,6.756665072114028,1
0,jsPlachetka,0.6783390231112044,1,0.6783390231112044,1,0.6783390231112044,1,0.6783390231112044,1,0.6783390231112044,1,0.6783390231112044,1
0,rosenhouse,18.295077854929424,1,18.295077854929424,1,18.295077854929424,1,18.295077854929424,1,18.295077854929424,1,18.295077854929424,1
0,wackxu,15.686744347079982,1,15.686744347079982,1,15.686744347079982,1,15.686744347079982,1,15.686744347079982,1,15.686744347079982,1
0,shakti-das,2.6423948958684615,1,2.6423948958684615,1,2.72798397437715,1,2.6423948958684615,1,2.6423948958684615,1,2.6423948958684615,1
0,utako,11.894390190895434,1,11.894390190895434,1,11.894390190895434,1,11.894390190895434,1,11.894390190895434,1,11.894390190895434,1
0,dwradcliffe,25.30480085961553,2,25.30480085961553,2,25.30480085961553,2,25.30480085961553,2,25.30480085961553,2,25.30480085961553,2
0,geoand,29.751839607230835,2,29.751839607230835,2,29.751839607230835,2,29.751839607230835,2,29.751839607230835,2,29.751839607230835,2
0,icygalz,1.3706195602262616,1,1.3706195602262616,1,1.3706195602262616,1,1.3706195602262616,1,1.3706195602262616,1,1.3706195602262616,1
0,crazytan,5.484319636445252,1,5.484319636445252,1,5.484319636445252,1,5.484319636445252,1,5.484319636445252,1,5.484319636445252,1
0,tangiel,2.1061929558262666,1,2.1061929558262666,1,2.1061929558262666,1,2.1061929558262666,1,2.1061929558262666,1,2.1061929558262666,1
0,holgero,5.773553826321209,1,5.773553826321209,1,5.773553826321209,1,5.773553826321209,1,5.773553826321209,1,5.773553826321209,1
0,joeyb,8.751644408489478,1,8.751644408489478,1,8.751644408489478,1,8.751644408489478,1,8.751644408489478,1,8.751644408489478,1
0,philrud,1.6488235576859067,1,1.6488235576859067,1,1.6488235576859067,1,1.6488235576859067,1,1.6488235576859067,1,1.6488235576859067,1
0,chowchow316,4.262540075496525,1,4.262540075496525,1,4.262540075496525,1,4.262540075496525,1,4.262540075496525,1,4.262540075496525,1
0,yskopets,6.4852706074360045,1,6.4852706074360045,1,9.56188323943977,1,6.4852706074360045,1,6.4852706074360045,1,6.4852706074360045,1
0,sakshigoel12,0.5680575456209278,1,0.5680575456209278,1,0.5680575456209278,1,0.5680575456209278,1,0.5680575456209278,1,0.5680575456209278,1
0,jackkleeman,11.95515375376433,1,11.95515375376433,1,11.95515375376433,1,11.95515375376433,1,11.95515375376433,1,11.95515375376433,1
0,supereagle,15.096558786693848,1,15.096558786693848,1,15.096558786693848,1,15.096558786693848,1,15.096558786693848,1,15.096558786693848,1
0,phil9909,2.8366793310263416,1,2.8366793310263416,1,2.8366793310263416,1,4.377522373013126,1,2.8366793310263416,1,2.8366793310263416,1
0,robertpanzer,21.58767797470375,2,16.866610693185272,1,17.45134248488298,1,16.866610693185272,1,16.866610693185272,1,16.866610693185272,1
0,zcahana,5.703573890439513,1,5.703573890439513,1,5.703573890439513,1,5.897342010420675,1,5.703573890439513,1,5.703573890439513,1
0,knightXun,29.782339956798822,2,29.782339956798822,2,29.782339956798822,2,29.782339956798822,2,29.782339956798822,2,29.782339956798822,2
0,rvkubiak,3.4051030979480963,1,3.4051030979480963,1,3.4051030979480963,1,3.4051030979480963,1,3.4051030979480963,1,3.4051030979480963,1
0,ChangyuWang,6.411165946722668,1,6.411165946722668,1,6.411165946722668,1,6.411165946722668,1,6.411165946722668,1,6.411165946722668,1
0,kfaseela,0.3907603676097644,1,0.3907603676097644,1,0.3907603676097644,1,0.3907603676097644,1,0.3907603676097644,1,0.3907603676097644,1
0,zhuguihua,5.031126842381963,1,5.031126842381963,1,5.031126842381963,1,5.031126842381963,1,5.031126842381963,1,5.031126842381963,1
0,knight42,13.029789184602809,1,13.029789184602809,1,13.029789184602809,1,13.029789184602809,1,13.029789184602809,1,13.029789184602809,1
0,waret,5.667759860869209,1,5.667759860869209,1,5.667759860869209,1,5.667759860869209,1,6.142698224806342,1,5.667759860869209,1
0,apicl,0.5871225386904728,1,0.5871225386904728,1,0.5871225386904728,1,0.5871225386904728,1,0.5871225386904728,1,0.5871225386904728,1
0,ronenschafferibm,2.4518857297284615,1,2.4518857297284615,1,2.4518857297284615,1,2.4518857297284615,1,2.4518857297284615,1,2.4518857297284615,1
0,AdamDang,6.988193013011185,1,6.988193013011185,1,6.988193013011185,1,6.988193013011185,1,6.988193013011185,1,6.988193013011185,1
0,hanahmily,10.913330792051823,1,10.913330792051823,1,14.5129454889048,1,10.913330792051823,1,10.913330792051823,1,10.913330792051823,1
0,huang195,11.717982713192976,1,11.717982713192976,1,11.717982713192976,1,11.717982713192976,1,11.717982713192976,1,11.717982713192976,1
0,justinwei2,3.1132926124172995,1,3.1132926124172995,1,3.1132926124172995,1,3.1132926124172995,1,3.1132926124172995,1,3.1132926124172995,1
0,spikecurtis,5.762720563382953,1,5.762720563382953,1,5.762720563382953,1,5.762720563382953,1,5.762720563382953,1,5.762720563382953,1
0,vbatts,51.60905816041985,3,51.60870923573595,3,51.60870923573595,3,51.60870923573595,3,51.60870923573595,3,51.60870923573595,3
0,wenchenglu,0.9485090670786133,1,0.9485090670786133,1,0.9485090670786133,1,0.9485090670786133,1,0.9485090670786133,1,0.9485090670786133,1
0,xeviknal,12.62133324657302,1,12.62133324657302,1,12.62133324657302,1,12.62133324657302,1,12.62133324657302,1,12.62133324657302,1
0,YaoZengzeng,99.16251801157702,5,20.65727879113991,2,20.65727879113991,2,43.50850598923312,3,20.65727879113991,2,20.65727879113991,2
0,YonkaFang,0.8919900645303588,1,0.8919900645303588,1,0.8919900645303588,1,0.8919900645303588,1,0.8919900645303588,1,0.8919900645303588,1
0,mathspanda,10.683398504215628,1,10.683398504215628,1,10.683398504215628,1,10.683398504215628,1,10.683398504215628,1,10.683398504215628,1
0,zc2638,15.747763806608287,1,15.747763806608287,1,15.747763806608287,1,15.747763806608287,1,24.13227206963901,2,15.747763806608287,1
0,canthefason,3.6402298710363246,1,3.6402298710363246,1,3.6402298710363246,1,3.8936326936264787,1,3.6402298710363246,1,3.6402298710363246,1
0,bison,4.256992380475462,1,4.256992380475462,1,4.256992380475462,1,4.256992380475462,1,4.256992380475462,1,4.256992380475462,1
0,cgilmour,3.8629463219605435,1,3.8629463219605435,1,3.8629463219605435,1,3.9901956054984833,1,3.8629463219605435,1,3.8629463219605435,1
0,ckcd,3.241209344806663,1,3.241209344806663,1,3.241209344806663,1,3.518742366615074,1,3.241209344806663,1,3.241209344806663,1
0,AsCat,8.513819665779963,1,8.513819665779963,1,8.780181406548108,1,8.513819665779963,1,8.513819665779963,1,8.513819665779963,1
0,bcheung,5.794992921998101,1,5.794992921998101,1,5.794992921998101,1,5.794992921998101,1,5.794992921998101,1,5.794992921998101,1
0,gnirodi,1.5252123385837892,1,1.5252123385837892,1,1.5252123385837892,1,1.5252123385837892,1,1.5252123385837892,1,1.5252123385837892,1
0,ping035627,3.8513705144848633,1,3.8513705144848633,1,3.8513705144848633,1,3.8513705144848633,1,3.8513705144848633,1,3.8513705144848633,1
0,jnativio,6.8576308482488955,1,6.8576308482488955,1,6.8576308482488955,1,6.8576308482488955,1,7.2951795367749055,1,6.8576308482488955,1
0,sha-rath,2.1863655383069194,1,2.1863655383069194,1,2.1863655383069194,1,2.1863655383069194,1,2.1863655383069194,1,2.1863655383069194,1
0,loewenstein,3.508042538476397,1,3.508042538476397,1,3.508042538476397,1,3.508042538476397,1,3.508042538476397,1,3.508042538476397,1
0,seflerZ,2.2320320062241406,1,2.2320320062241406,1,3.047336511199704,1,2.2320320062241406,1,2.2320320062241406,1,2.2320320062241406,1
0,alexburnos,0.9554259068179227,1,0.9554259068179227,1,0.9554259068179227,1,1.0418706185287394,1,0.9554259068179227,1,0.9554259068179227,1
0,luckyxiaoqiang,1.3264072728526608,1,1.3264072728526608,1,1.3264072728526608,1,1.3264072728526608,1,1.3264072728526608,1,1.3264072728526608,1
0,brianwolfe,3.833178347843788,1,3.833178347843788,1,3.833178347843788,1,3.833178347843788,1,3.833178347843788,1,3.833178347843788,1
0,christianang,7.007592705778555,1,7.007592705778555,1,7.007592705778555,1,7.007592705778555,1,7.007592705778555,1,7.007592705778555,1
0,redhotpenguin,36.03787017437698,2,36.03787017437698,2,36.03787017437698,2,36.03787017437698,2,36.03787017437698,2,36.03787017437698,2
0,gliptak,6.659515830415165,1,6.659515830415165,1,6.659515830415165,1,6.659515830415165,1,6.659515830415165,1,6.659515830415165,1
0,itaysk,18.62585020470931,1,18.62585020470931,1,18.62585020470931,1,18.62585020470931,1,18.62585020470931,1,18.62585020470931,1
0,zchee,153.2242609674314,5,149.6028763505437,5,149.6028763505437,5,149.6028763505437,5,149.6028763505437,5,149.6028763505437,5
0,leecalcote,10.909994274486849,1,10.909994274486849,1,10.909994274486849,1,10.909994274486849,1,11.462649471549598,1,10.909994274486849,1
0,nlandolfi,13.14145592346421,1,13.14145592346421,1,13.14145592346421,1,13.14145592346421,1,13.14145592346421,1,13.14145592346421,1
0,nicktrav,14.394167930922933,1,14.394167930922933,1,14.394167930922933,1,14.394167930922933,1,14.394167930922933,1,14.394167930922933,1
0,pmichali,6.134431364863163,1,6.134431364863163,1,6.134431364863163,1,6.134431364863163,1,6.134431364863163,1,6.134431364863163,1
0,PhilipGough,11.344425962333098,1,11.344425962333098,1,11.344425962333098,1,11.344425962333098,1,11.396678130987768,1,11.344425962333098,1
0,rinormaloku,23.643361933645913,2,23.643361933645913,2,23.723138467973552,2,23.643361933645913,2,23.643361933645913,2,23.643361933645913,2
0,jronak,8.394596990818645,1,8.394596990818645,1,8.394596990818645,1,8.394596990818645,1,8.394596990818645,1,8.394596990818645,1
0,theganyo,16.528198498140316,1,13.84490952476513,1,16.1764250631679,1,13.84490952476513,1,13.84490952476513,1,13.84490952476513,1
0,SeriyBg,16.85183092815709,1,16.85183092815709,1,16.85183092815709,1,16.85183092815709,1,17.299660804744896,1,16.85183092815709,1
0,mathetake,6.216467534015662,1,6.216467534015662,1,6.216467534015662,1,6.216467534015662,1,6.216467534015662,1,6.216467534015662,1
0,TrevorTaoARM,2.313976624750936,1,2.0729510839293064,1,3.3033067786362116,1,7.783959433264082,1,2.0729510839293064,1,2.0729510839293064,1
0,vikaschoudhary16,8.5422136040326,1,8.5422136040326,1,8.5422136040326,1,8.5422136040326,1,8.5422136040326,1,8.5422136040326,1
0,110y,19.959467364293133,1,19.959467364293133,1,19.959467364293133,1,19.959467364293133,1,19.959467364293133,1,19.959467364293133,1
0,deveshkandpal24121990,3.585612031738055,1,3.585612031738055,1,4.394037936394563,1,3.585612031738055,1,3.585612031738055,1,3.585612031738055,1
0,domechn,10.634293979400478,1,10.634293979400478,1,10.634293979400478,1,13.753878530260765,1,10.634293979400478,1,10.634293979400478,1
0,l8huang,3.749784784936476,1,3.749784784936476,1,3.749784784936476,1,3.749784784936476,1,3.749784784936476,1,3.749784784936476,1
0,wangfakang,64.03113695696831,4,64.01687756821921,4,64.01687756821921,4,64.01687756821921,4,64.01687756821921,4,64.01687756821921,4
0,vishalpowar,1.5487269379808684,1,1.5487269379808684,1,1.5487269379808684,1,1.6141976710029629,1,1.5487269379808684,1,1.5487269379808684,1
0,ydh926,3.0067688161689725,1,3.0067688161689725,1,3.074285704909516,1,3.0067688161689725,1,3.0067688161689725,1,3.0067688161689725,1
0,shonecyx,3.0240015287975504,1,3.0240015287975504,1,3.0240015287975504,1,3.0240015287975504,1,3.0240015287975504,1,3.0240015287975504,1
0,rcurran1,0.627086578591119,1,0.627086578591119,1,0.627086578591119,1,0.627086578591119,1,0.627086578591119,1,0.627086578591119,1
0,ChenLingPeng,12.78815258790412,1,12.78815258790412,1,12.78815258790412,1,12.78815258790412,1,12.78815258790412,1,12.78815258790412,1
0,saumoh,0.7216089149173726,1,0.7216089149173726,1,0.7216089149173726,1,0.7216089149173726,1,0.7216089149173726,1,0.7216089149173726,1
0,zhucheng01,2.3523217426736975,1,2.3523217426736975,1,2.3523217426736975,1,2.3523217426736975,1,2.3523217426736975,1,2.3523217426736975,1
0,tanjunchen,11.594054999880516,1,11.594054999880516,1,11.594054999880516,1,11.594054999880516,1,11.594054999880516,1,11.594054999880516,1
0,adrianwg23,4.661004634303123,1,4.661004634303123,1,4.661004634303123,1,4.661004634303123,1,4.661004634303123,1,4.661004634303123,1
0,XanderStrike,27.818606402468877,2,27.530813323180624,2,27.530813323180624,2,27.530813323180624,2,27.55659897081717,2,27.530813323180624,2
0,anandkumarpatel,23.638760031040267,2,23.638760031040267,2,23.638760031040267,2,23.638760031040267,2,23.638760031040267,2,23.638760031040267,2
0,arkodg,2.3566819777984302,1,2.3566819777984302,1,2.3566819777984302,1,2.3566819777984302,1,2.3566819777984302,1,2.3566819777984302,1
0,blhagadorn,10.906181911164863,1,10.897423901598742,1,12.797872025911039,1,10.897423901598742,1,10.897423901598742,1,10.897423901598742,1
0,drichelson,4.289620720656234,1,4.289620720656234,1,4.289620720656234,1,4.289620720656234,1,4.289620720656234,1,4.289620720656234,1
0,deva26,2.1379880129048368,1,2.1379880129048368,1,2.1379880129048368,1,2.1379880129048368,1,2.1379880129048368,1,2.1379880129048368,1
0,munnerz,35.239853274176205,2,35.239853274176205,2,35.239853274176205,2,35.239853274176205,2,35.239853274176205,2,35.239853274176205,2
0,Stono,38.57287407833074,2,38.57287407833074,2,38.57287407833074,2,38.57287407833074,2,38.57287407833074,2,38.57287407833074,2
0,whalecold,15.850893794190341,1,15.850893794190341,1,15.850893794190341,1,15.850893794190341,1,15.850893794190341,1,15.850893794190341,1
0,luisyonaldo,3.763115710592444,1,3.763115710592444,1,3.763115710592444,1,3.763115710592444,1,3.8869957589889244,1,3.763115710592444,1
0,mdevilliers,28.67845403387262,2,28.67845403387262,2,28.67845403387262,2,28.67845403387262,2,28.67845403387262,2,28.67845403387262,2
0,hickeyma,9.927861778490774,1,9.927861778490774,1,9.927861778490774,1,9.927861778490774,1,9.927861778490774,1,9.927861778490774,1
0,nhsieh,2.246634672908169,1,2.246634672908169,1,2.246634672908169,1,2.246634672908169,1,2.5832681995220015,1,2.246634672908169,1
0,rokii,4.858864797788246,1,4.858864797788246,1,5.156852870650645,1,4.858864797788246,1,4.858864797788246,1,4.858864797788246,1
0,rytswd,14.785917838059143,1,14.785917838059143,1,14.785917838059143,1,14.785917838059143,1,14.785917838059143,1,14.785917838059143,1
0,starizard,13.277732195874714,1,13.277732195874714,1,13.277732195874714,1,13.277732195874714,1,13.304072268979116,1,13.277732195874714,1
0,tak2siva,22.92541224214089,2,22.87419009854303,2,22.87419009854303,2,22.87419009854303,2,22.87419009854303,2,22.87419009854303,2
0,shriramsharma,26.01321704335457,2,26.01321704335457,2,26.01321704335457,2,26.01321704335457,2,26.01321704335457,2,26.01321704335457,2
0,tvieira,13.978126922968023,1,13.978126922968023,1,13.978126922968023,1,13.978126922968023,1,13.978126922968023,1,13.978126922968023,1
0,wlu2016,0.2971886623625725,1,0.2971886623625725,1,0.2971886623625725,1,0.2971886623625725,1,0.2971886623625725,1,0.2971886623625725,1
0,yp28,4.337118689594515,1,4.337118689594515,1,4.337118689594515,1,4.337118689594515,1,4.337118689594515,1,4.337118689594515,1
0,andrewshaoyu,2.9903411489494856,1,2.9903411489494856,1,2.9903411489494856,1,3.0351833010011835,1,2.9903411489494856,1,2.9903411489494856,1
0,champly,9.38043389128292,1,9.38043389128292,1,9.38043389128292,1,9.735598027851749,1,9.38043389128292,1,9.38043389128292,1
0,sniperking1234,11.908064434418298,1,11.908064434418298,1,11.908064434418298,1,11.908064434418298,1,11.908064434418298,1,11.908064434418298,1
0,dzdx,10.739813954902559,1,10.739813954902559,1,10.739813954902559,1,10.739813954902559,1,16.252787364948922,1,10.739813954902559,1
0,zhd173,4.133693757809905,1,4.133693757809905,1,4.133693757809905,1,4.148867436883973,1,4.133693757809905,1,4.133693757809905,1
0,helight,15.284960746749402,1,15.284960746749402,1,15.284960746749402,1,15.284960746749402,1,15.284960746749402,1,15.284960746749402,1
0,luckoseabraham,1.5156895050117178,1,1.5156895050117178,1,1.5156895050117178,1,1.6181892554916417,1,1.5156895050117178,1,1.5156895050117178,1
0,FengyunPan2,14.366034389244161,1,14.366034389244161,1,14.366034389244161,1,14.366034389244161,1,14.366034389244161,1,14.366034389244161,1
0,liwenhao0810,0.5957299263813767,1,0.5957299263813767,1,0.5957299263813767,1,0.5957299263813767,1,0.5957299263813767,1,0.5957299263813767,1
0,rcernich,6.092131864533087,1,6.092131864533087,1,9.573058978021109,1,6.092131864533087,1,6.092131864533087,1,6.092131864533087,1
0,aaronshurley,2.8241087459661705,1,2.8241087459661705,1,2.8241087459661705,1,2.8241087459661705,1,2.8241087459661705,1,2.8241087459661705,1
0,dicarlo2,2.87050712800732,1,2.87050712800732,1,2.87050712800732,1,2.87050712800732,1,2.87050712800732,1,2.87050712800732,1
0,awwithro,4.668973673147303,1,4.668973673147303,1,4.668973673147303,1,4.668973673147303,1,8.273984239815846,1,4.668973673147303,1
0,sublimino,15.454141440067623,1,15.454141440067623,1,15.454141440067623,1,15.454141440067623,1,15.454141440067623,1,15.454141440067623,1
0,plumdog,19.644095262567316,1,19.644095262567316,1,19.644095262567316,1,19.644095262567316,1,19.644095262567316,1,19.644095262567316,1
0,arcimboldo,5.409492712539709,1,5.409492712539709,1,5.409492712539709,1,5.409492712539709,1,5.409492712539709,1,5.409492712539709,1
0,arianmotamedi,0.6511501065728449,1,0.6511501065728449,1,0.6511501065728449,1,0.6511501065728449,1,0.6511501065728449,1,0.6511501065728449,1
0,bingoarun,21.76953474432994,2,21.76953474432994,2,21.76953474432994,2,21.76953474432994,2,21.76953474432994,2,21.76953474432994,2
0,btoonk,0.7016121421901732,1,0.7016121421901732,1,0.7016121421901732,1,0.7016121421901732,1,0.7016121421901732,1,0.7016121421901732,1
0,keitwb,6.904532950374737,1,6.904532950374737,1,6.904532950374737,1,6.904532950374737,1,6.940142628231169,1,6.904532950374737,1
0,cezarsa,30.063085243896786,2,30.038718670137133,2,30.038718670137133,2,30.038718670137133,2,30.038718670137133,2,30.038718670137133,2
0,davidraskin,2.28185483348894,1,2.28185483348894,1,2.28185483348894,1,2.44392973524711,1,2.28185483348894,1,2.28185483348894,1
0,EItanya,5.402541721600398,1,5.402541721600398,1,5.402541721600398,1,5.402541721600398,1,5.402541721600398,1,5.402541721600398,1
0,ErikWittern,7.679902446162997,1,7.679902446162997,1,31.285481980931017,2,7.679902446162997,1,7.679902446162997,1,7.679902446162997,1
0,etifontaine,5.2424465899488215,1,5.2424465899488215,1,5.2424465899488215,1,5.2424465899488215,1,5.2424465899488215,1,5.2424465899488215,1
0,kidiyoor,11.524039321283716,1,11.524039321283716,1,17.536062911583112,1,11.524039321283716,1,11.524039321283716,1,11.524039321283716,1
0,chaudyg,4.999282254310134,1,4.999282254310134,1,4.999282254310134,1,4.999282254310134,1,4.999282254310134,1,4.999282254310134,1
0,Haleygo,3.9608734325085977,1,3.9608734325085977,1,3.9608734325085977,1,3.9608734325085977,1,3.9608734325085977,1,3.9608734325085977,1
0,harryge00,32.87297869825835,2,32.866151405276526,2,32.866151405276526,2,32.866151405276526,2,35.71820355278522,2,32.866151405276526,2
0,harveyxia,9.919966213842155,1,9.919966213842155,1,9.919966213842155,1,9.919966213842155,1,9.924965769815444,1,9.919966213842155,1
0,mKeRix,8.438896734631243,1,8.275506935979395,1,8.275506935979395,1,8.275506935979395,1,8.275506935979395,1,8.275506935979395,1
0,wora,1.3349905438595397,1,1.3349905438595397,1,1.3349905438595397,1,1.9153659030433912,1,1.3349905438595397,1,1.3349905438595397,1
0,lcc3108,4.49925814036729,1,4.49925814036729,1,4.49925814036729,1,4.49925814036729,1,4.511348506271564,1,4.49925814036729,1
0,FrimIdan,1.91410028926784,1,1.91410028926784,1,1.91410028926784,1,1.91410028926784,1,1.91410028926784,1,1.91410028926784,1
0,imikushin,21.481567306676705,2,21.481567306676705,2,21.481567306676705,2,21.481567306676705,2,21.481567306676705,2,21.481567306676705,2
0,jjasghar,84.85598353405108,5,84.85598353405108,5,84.85598353405108,5,84.85598353405108,5,84.85598353405108,5,84.85598353405108,5
0,jasminejaksic-zz,1.0911342873732095,1,1.0911342873732095,1,1.0911342873732095,1,1.0911342873732095,1,1.0911342873732095,1,1.0911342873732095,1
0,jpkrohling,27.914771186484266,2,27.914771186484266,2,28.15661363607821,2,27.914771186484266,2,27.914771186484266,2,27.914771186484266,2
0,kerthcet,15.34315309672294,1,15.34315309672294,1,15.34315309672294,1,15.34315309672294,1,15.558250724725434,1,15.34315309672294,1
0,249043822,4.866528236251534,1,4.866528236251534,1,4.866528236251534,1,4.866528236251534,1,4.866528236251534,1,4.866528236251534,1
0,k,19.27134497742716,1,17.867039432920883,1,17.867039432920883,1,17.867039432920883,1,17.867039432920883,1,17.867039432920883,1
0,krancour,3.9430492026204425,1,3.9430492026204425,1,3.9430492026204425,1,6.819449939246584,1,3.9430492026204425,1,3.9430492026204425,1
0,ewbankkit,17.0893852404173,1,17.0893852404173,1,17.240638300569515,1,17.0893852404173,1,17.0893852404173,1,17.0893852404173,1
0,leizhiyuan,4.43379744096579,1,4.43379744096579,1,4.43379744096579,1,4.43379744096579,1,4.43379744096579,1,4.43379744096579,1
0,sevennt,17.529518932206866,1,17.529518932206866,1,17.529518932206866,1,17.529518932206866,1,17.529518932206866,1,17.529518932206866,1
0,LillyWu,4.07298249053947,1,4.060723603311462,1,4.060723603311462,1,4.060723603311462,1,4.060723603311462,1,4.060723603311462,1
0,zenlint,7.5052613999861055,1,7.5052613999861055,1,7.5052613999861055,1,10.493046945639467,1,7.5052613999861055,1,7.5052613999861055,1
0,listx,20.37091921614484,2,20.37091921614484,2,20.37091921614484,2,20.37091921614484,2,20.37091921614484,2,20.37091921614484,2
0,TianTianBigWang,0.3719593074248639,1,0.3719593074248639,1,0.3719593074248639,1,0.3719593074248639,1,0.3719593074248639,1,0.3719593074248639,1
0,lucasvmiguel,25.761201337130206,2,25.761201337130206,2,25.761201337130206,2,25.761201337130206,2,25.761201337130206,2,25.761201337130206,2
0,kramvan1,0.29787811545390785,1,0.29787811545390785,1,0.29787811545390785,1,0.29787811545390785,1,0.29787811545390785,1,0.29787811545390785,1
0,marshallford,7.861512434445589,1,7.861512434445589,1,7.861512434445589,1,7.861512434445589,1,7.861512434445589,1,7.861512434445589,1
0,martonsereg,10.93843048977963,1,10.93843048977963,1,10.93843048977963,1,10.93843048977963,1,10.93843048977963,1,10.93843048977963,1
0,michaelbannister,6.738496586255642,1,6.738496586255642,1,6.923685766801131,1,6.738496586255642,1,6.738496586255642,1,6.738496586255642,1
0,morlay,45.16431319547163,3,45.16431319547163,3,45.16431319547163,3,45.16431319547163,3,47.31890783118151,3,45.16431319547163,3
0,Niksko,12.549004785448876,1,12.549004785448876,1,12.549004785448876,1,12.549004785448876,1,12.549004785448876,1,12.549004785448876,1
0,nikolay-pshenichny,5.465617179929166,1,5.41330173898839,1,5.41330173898839,1,5.41330173898839,1,5.41330173898839,1,5.41330173898839,1
0,hacktron95,6.70302956770199,1,6.70302956770199,1,6.70302956770199,1,6.70302956770199,1,34.16193326623538,2,6.70302956770199,1
0,pinxiong,10.334192846885399,1,10.334192846885399,1,10.736172157781635,1,10.334192846885399,1,10.334192846885399,1,10.334192846885399,1
0,piotrkpc,4.26316822368974,1,4.26316822368974,1,4.26316822368974,1,4.26316822368974,1,4.26316822368974,1,4.26316822368974,1
0,prune998,13.814553981130336,1,13.814553981130336,1,13.814553981130336,1,13.814553981130336,1,13.814553981130336,1,13.814553981130336,1
0,yacut,9.10804700116011,1,9.10804700116011,1,9.10804700116011,1,9.10804700116011,1,11.286151222059559,1,9.10804700116011,1
0,rmstoi,1.1551436673646478,1,1.1551436673646478,1,1.1551436673646478,1,1.1551436673646478,1,1.1551436673646478,1,1.1551436673646478,1
